day,rides,rides_rolling_sum,rides_rolling_mean,rides_rolling_std_dev,rides_rolling_coeff_var
1,4200,,,,
2,4300,,,,
3,4400,,,,
4,4500,,,,
5,4600,22000,4400.0,158.11388300841898,0.035934973411004316
6,4700,22500,4500.0,158.11388300841898,0.03513641844631533
7,4800,23000,4600.0,158.11388300841898,0.03437258326269978
8,4900,23500,4700.0,158.11388300841898,0.033641251703918934
9,5000,24000,4800.0,158.11388300841898,0.03294039229342062
10,5200,24600,4920.0,192.35384061671346,0.039096309068437696
11,5400,25300,5060.0,240.8318915758459,0.04759523548929761
12,5600,26100,5220.0,286.35642126552705,0.05485755196657606
13,5800,27000,5400.0,316.22776601683796,0.058560697410525546
14,6000,28000,5600.0,316.22776601683796,0.056469243931578206
15,8000,30800,6160.0,1052.6157893552613,0.17087918658364631
16,6100,31500,6300.0,969.5359714832658,0.15389459864813743
17,6200,32100,6420.0,895.5445270895244,0.13949291699213776
18,6300,32600,6520.0,834.8652585896721,0.12804681880209695
19,6400,33000,6600.0,790.5694150420949,0.11978324470334771
20,6500,31500,6300.0,158.11388300841898,0.025097441747368093
21,6600,32000,6400.0,158.11388300841898,0.024705294220065465
22,6700,32500,6500.0,158.11388300841898,0.024325212770525996
23,6800,33000,6600.0,158.11388300841898,0.023956648940669543
24,6900,33500,6700.0,158.11388300841898,0.02359908701618194
25,7000,34000,6800.0,158.11388300841898,0.023252041618885146
26,7100,34500,6900.0,158.11388300841898,0.02291505550846652
27,7200,35000,7000.0,158.11388300841898,0.022587697572631283
28,7300,35500,7100.0,158.11388300841898,0.022269560987101266
29,7400,36000,7200.0,158.11388300841898,0.021960261528947082
30,7500,36500,7300.0,158.11388300841898,0.021659436028550545
31,7600,37000,7400.0,158.11388300841898,0.021366740947083646
32,7700,37500,7500.0,158.11388300841898,0.021081851067789197
33,7800,38000,7600.0,158.11388300841898,0.020804458290581446
34,7900,38500,7700.0,158.11388300841898,0.020534270520573893
35,8000,39000,7800.0,158.11388300841898,0.020271010642104997
